xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.24252,3620.8,4487.4,9.3519,26.878,41.837,2712.3,74.741,120.4,0.31682,80.196,49.685,2640.7,26.787,50.363,3111.6,22.764,64.619,203.26,338.75,94.636,77.163,31.458,8.7708,27.074,6.9494,19.093,1.6192,32.378,13.884,24.329,1.3319,18.552,2.2516,4.9007,2.2076,0.017133,0.86971,0.12029,54.279,43.076,62.11,53.627,24.203,62.889,21.826,38.136,37.172,47.375,40.695,40.636,18.582,1
0.32767,3738,4527.1,9.3994,26.906,42.321,2708.7,75.098,120.4,0.32534,79.667,47.565,2636.5,25.112,51.725,3108.7,22.728,64.883,211.67,340.58,94.524,77.016,31.883,8.6714,26.697,6.7605,18.879,1.6293,32.043,13.755,24.355,1.221,18.8,2.2041,4.7795,2.2286,0.021786,0.88072,0.097116,54.59,43.534,63.928,54.005,32.418,60.117,21.826,38.103,30.934,50.525,42.886,41.171,18.735,1
0.25469,3651.5,4517.6,9.1957,26.978,42.175,2699.1,75.922,120.39,0.31446,79.88,50.405,2627.9,25.327,49.817,3094.1,22.658,65.912,238.78,342.19,94.689,77.072,32.39,8.948,26.29,6.8247,18.641,1.648,33.026,13.872,23.278,1.2332,18.357,2.2478,4.8036,2.328,0.030433,0.84828,0.10625,54.008,44.02,62.331,54.006,24.89,63.406,22.678,37.306,39.29,46.11,49.899,40.833,18.929,1
0.2663,3668.8,4502.3,9.3845,26.755,42.539,2696.9,75.038,120.4,0.33229,80.266,48.516,2624.8,25.154,47.259,3094.6,22.312,66.417,242.86,341.35,94.701,77.237,32.241,8.7413,26.125,6.934,18.92,1.6392,33.094,13.87,23.901,1.3603,18.77,2.2953,4.8057,2.2518,0.019859,0.82424,0.11069,52.964,43.589,63.57,53.21,25.961,59.961,21.78,39.557,33.734,40.192,51.091,41.163,19.647,1
0.22426,3751.7,4502.4,9.3325,27.278,42.397,2714.9,75.855,120.43,0.32963,79.948,49.494,2644.2,25.03,49.051,3111.1,22.271,65.215,218.58,342.69,94.617,77.428,32.525,8.8516,27.019,6.832,18.428,1.6188,32.852,13.798,24.308,1.3913,18.069,2.2505,4.9028,2.3067,0.013203,0.82365,0.10462,53.499,43.121,63.565,54.429,22.077,61.262,23.117,38.824,36.611,44.338,44.319,42.374,19.644,1
0.23862,3659,4513.9,9.2938,26.745,42.487,2699.2,75.174,120.41,0.32338,80.159,50.336,2627.8,25.123,50.734,3098.8,23.087,65.15,215.91,338.79,94.765,77.05,32.311,8.7755,26.602,6.5959,19.05,1.6704,32.89,13.849,24.247,1.064,18.37,2.2772,4.8275,2.2632,0.012857,0.85243,0.10735,52.385,43.155,63.353,53.564,23.391,59.799,21.678,38.606,39.09,48.233,44.025,40.475,17.825,1
0.28163,3718.6,4510.3,9.359,26.798,42.656,2700,75.407,120.42,0.35441,80.065,50.73,2629.1,24.919,52.147,3097,24.532,66.374,246.57,342.69,94.484,77.324,32.349,8.7264,26.238,6.9918,18.449,1.6235,33.392,13.882,23.943,1.2334,19.1,2.2758,4.8368,2.2746,0.022591,0.83386,0.093723,53.904,43.861,63.385,53.346,27.809,62.425,22.279,41.831,40.249,51.502,51.815,41.563,14.308,1
0.22321,3657.1,4510.5,9.4094,27.089,42.462,2703.4,75.338,120.4,0.33719,80.334,49.987,2633.3,24.816,49.332,3100.1,22.9,66.409,246.71,342.52,94.716,77.564,32.871,8.8635,25.943,6.9671,18.468,1.6466,33.411,13.758,23.886,1.2602,18.912,2.2062,5.0129,2.339,-0.0052569,0.81116,0.093665,54.485,43.691,62.843,54.577,21.873,61.343,22.588,40.626,38.062,44.988,51.877,40.799,18.141,1
0.19424,3664.9,4548.5,9.4145,27.162,42.219,2704.5,74.103,120.4,0.33945,80.215,50.333,2633.2,25.262,47.946,3100.3,22.892,66.422,248.68,342.68,94.609,77.449,32.38,8.9672,26.174,6.8884,18.78,1.6848,33.718,13.727,23.708,1.1421,19.081,2.2398,4.8767,2.2938,-0.0052569,0.81116,0.093665,54.485,43.691,62.351,53.97,19.101,62.535,22.648,39.63,39.08,41.78,51.807,41.36,18.16,1
0.25286,3632.6,4538,9.4502,26.981,42.114,2705.7,75.424,120.38,0.34303,80.248,48.71,2634.5,22.963,50.313,3101.1,21.671,66.242,240.3,342.78,94.663,77.763,32.229,8.8929,25.984,6.8374,18.353,1.6486,33.374,13.776,23.601,1.289,18.594,2.2743,4.8346,2.315,0.016867,0.81923,0.08573,53.387,43.991,62.486,54.054,25.264,61.68,22.755,40.768,34.303,47.259,50.232,40.609,21.045,1
0.2359,3695.6,4523.1,9.3852,26.998,41.977,2705.9,75.558,120.42,0.33708,79.969,49.986,2634.4,25.222,50.634,3103.1,22.341,66.115,237.28,342.46,94.565,77.283,32.42,8.7107,26.619,6.8689,18.476,1.6455,33.155,13.685,23.854,1.2362,18.698,2.2542,4.8877,2.2458,0.01447,0.81603,0.095181,54.376,43.949,63.378,54.535,23.359,60.351,22.134,39.815,38.059,48.002,49.099,41.429,19.48,1
0.24428,3656.5,4574,9.2564,26.779,42.179,2695.1,73.969,120.37,0.33278,80.175,49.894,2623.5,25.258,51.716,3091.8,22.894,65.332,217.54,340.39,94.739,77.241,31.917,8.8625,26.442,7.2571,18.542,1.6499,33.47,13.705,24.135,1.2647,18.508,2.2867,4.8722,2.3463,0.016938,0.8414,0.10882,53.562,43.552,62.804,53.757,24.037,61.588,21.96,40.098,37.788,50.506,44.41,40.3,18.235,1
0.27661,3573.1,4506.4,9.541,27.434,42.251,2701.3,74.881,120.38,0.3227,80.391,50.401,2629.9,25.503,49.032,3099.3,23.422,65.389,218.5,340.41,94.874,77.773,31.89,8.9206,26.073,6.9539,19.044,1.6434,32.771,13.767,23.711,1.1692,18.394,2.2463,4.7867,2.3207,4.5652e-4,0.84471,0.10162,53.317,43.751,61.098,54.737,27.115,59.747,22.198,38.303,39.281,44.293,44.476,40.229,16.935,1
0.27258,3666.7,4528,9.2493,26.875,42.182,2707.8,75.358,120.43,0.31442,80.505,50.182,2637,24.014,49.463,3104.2,22.056,65.496,217.7,341.7,94.694,77.405,32.485,8.8368,26.41,6.8589,18.957,1.657,33.065,13.764,23.839,1.1619,18.793,2.2619,4.8199,2.309,4.5652e-4,0.84471,0.10162,53.317,43.751,60.971,54.039,26.905,59.646,22.406,37.794,38.636,45.292,44.617,42.045,20.147,1
0.2568,3688.8,4522.5,9.3674,27.054,42.16,2714,74.895,120.4,0.32658,80.05,50.123,2643.2,25.596,50.506,3110.9,23.692,65.368,221.93,342.94,94.521,77.228,32.614,8.7972,26.623,6.8442,18.108,1.6385,33.131,13.805,24.437,1.1087,18.339,2.2805,4.7019,2.2822,0.024533,0.82617,0.1196,53.97,44.632,63.516,54.802,25.39,60.137,22.808,38.435,38.462,47.705,45.387,40.991,16.323,1
0.28834,3603.2,4501,9.2956,26.91,42.073,2704,74.352,120.39,0.32938,80.101,50.519,2632.7,23.957,50.004,3100.8,22.092,65.673,230.1,340.35,94.727,77.434,32.457,8.8583,26.36,6.8023,18.692,1.6365,32.974,13.978,24.112,1.2565,18.872,2.2235,4.8904,2.2234,0.026022,0.86464,0.10014,53.642,43.528,62.789,54.323,28.664,61.174,22.258,39.312,39.627,46.542,47.252,40.583,20.205,1
0.26827,3634.6,4471,9.3593,26.629,42.449,2697.3,73.717,120.41,0.33997,80.177,49.637,2625,25.033,50.107,3097.4,22.764,66.119,241.84,339.45,94.708,77.217,31.87,8.9929,26.625,6.7673,18.649,1.6591,32.618,13.836,23.704,1.2967,18.934,2.2631,4.9524,2.2601,0.0034611,0.85235,0.098589,53.377,43.425,63.194,53.645,26.01,60.53,21.249,40.928,37.03,46.782,49.939,41.083,18.62,1
0.25614,3634.2,4511.8,9.3989,27.188,42.147,2698,74.979,120.38,0.33547,80.266,50.37,2626.5,24.897,50.027,3096.3,22.927,66.309,246.13,340.11,94.634,77.41,31.636,8.7021,26.111,6.7956,18.5,1.7095,32.615,13.949,24.023,1.3757,18.635,2.2654,4.9011,2.3009,0.011819,0.84545,0.10186,53.543,43.805,63.176,53.491,25.113,63.054,22.051,39.943,39.188,46.596,51.902,40.943,18.202,1
0.23075,3714.4,4469.1,9.2272,26.411,42.434,2708.3,75.292,120.41,0.3364,80.119,51.068,2636.9,27.966,48.125,3107.1,23.418,64.961,188.41,340.3,94.566,77.207,32.132,8.9564,26.841,7.095,19.01,1.6349,33.046,13.783,24.292,1.317,18.487,2.3008,4.9154,2.2555,0.018919,0.82274,0.091586,53.23,44.325,62.674,54.556,22.512,62.392,21.798,39.869,41.244,42.195,37.567,41.28,16.936,1
0.24622,3684.6,4492.1,9.3151,26.891,42.623,2710.9,75.17,120.44,0.32519,80.199,49.282,2639.6,25.312,50.077,3108.4,22.842,64.642,184.77,339.81,94.512,77.597,32.201,8.8288,26.693,6.7718,18.359,1.593,32.492,13.708,24.617,1.3764,18.568,2.2973,4.8298,2.2126,0.022233,0.83648,0.10767,53.891,43.246,63.651,53.618,23.902,61.1,22.213,39.765,35.986,46.712,36.556,41.508,18.322,1
0.27271,3702.2,4555.9,9.2825,26.824,42.179,2717.5,74.458,120.41,0.33577,79.691,50.358,2646.5,25.087,49.868,3113.6,22.953,65.722,241.38,343.04,94.375,77.192,32.128,9.0766,26.6,6.8385,18.337,1.6448,33.016,13.84,24.869,1.2674,18.069,2.1994,4.7141,2.3935,0.034672,0.85057,0.12164,54.421,43.903,64.148,54.373,26.858,61.679,22.827,39.118,39.153,46.227,50.191,41.595,18.169,1
0.27189,3694.1,4557.4,9.2672,26.79,42.172,2709.8,75.684,120.39,0.33623,79.818,50.814,2639.1,26.646,50.48,3103.7,21.996,65.77,248.92,342.84,94.616,77.294,32.559,8.7554,26.3,6.8707,18.316,1.5821,33.111,13.887,24.192,1.2524,18.519,2.2625,4.7917,2.2362,0.030579,0.85012,0.092779,53.549,43.859,63.065,54.071,26.841,61.429,22.75,39.774,40.496,47.644,51.51,41.044,20.466,1
0.25078,3721.9,4536.3,9.2291,27.147,42.458,2686.1,76.415,120.4,0.35068,80.649,49.715,2614.5,26.198,50.582,3087.1,22.323,66.593,266.38,337.75,94.646,77.326,31.885,9.0172,25.328,6.9334,18.869,1.6337,32.802,14.072,23.177,1.3824,18.991,2.2551,5.0235,2.4471,0.023607,0.86619,0.10506,53.03,43.875,63.317,53.574,24.947,61.628,21.448,41.661,37.261,47.881,56.483,41.338,19.617,1
0.29339,3642.1,4533.1,9.3846,26.584,42.321,2682.9,75.008,120.4,0.36747,80.447,51.397,2610.7,25.241,50.977,3084.4,23.709,66.593,270.49,336.89,94.555,77.018,32.379,8.9381,25.886,6.9313,19.085,1.6645,33.035,13.9,23.087,1.0254,18.816,2.2555,4.8867,2.3964,0.023607,0.86619,0.10506,53.03,43.875,63.091,53.705,29.138,59.988,20.627,42.99,42.21,48.794,56.789,40.833,16.359,1
0.17676,3654.1,4494.3,9.4003,27.325,42.339,2707.1,74.862,120.38,0.34262,80.01,51.265,2637,26.737,50.462,3101.9,23.443,66.985,279.02,344.58,94.676,77.273,32.173,8.8334,26.167,6.894,18.62,1.6585,33.738,13.872,23.312,1.3385,18.299,2.314,4.8186,2.3366,0.040703,0.79763,0.097548,53.855,44.182,62.61,54.513,17.376,58.475,23.184,40.316,41.822,47.604,59.628,41.173,16.809,1
0.1765,3650.7,4544.2,9.5999,27.001,42.409,2706.8,75.135,120.4,0.33804,79.992,51.155,2635.9,26.181,51.398,3101.6,23.332,66.95,280.3,344.53,94.61,77.189,32.173,8.8334,26.167,6.894,18.62,1.6585,33.738,13.872,23.312,1.3385,18.299,2.314,4.8186,2.3366,0.01261,0.77018,0.088567,53.178,44.382,62.667,53.917,17.402,59.69,22.913,40.874,41.498,49.77,59.091,41.185,17.084,1
0.20977,3628.7,4552.6,9.1386,27.193,42.148,2695.9,75.602,120.38,0.31846,80.208,49.814,2624.4,26.482,49.358,3094,22.087,66.316,240.21,339.25,94.707,77.585,32.348,8.7741,25.877,6.8447,18.759,1.6213,32.447,13.818,24.107,1.2665,18.69,2.2314,4.8992000000000004,2.3524,0.011445,0.84019,0.096753,53.272,43.913,63.254,54.285,20.313,62.534,21.766,38.234,37.554,45.049,50.472,40.412,20.134,1
0.23778,3687.7,4537.8,9.1966,26.98,42.514,2699.5,75.053,120.42,0.32331,80.546,49.855,2628.4,23.891,49.402,3099.4,23.74,66.14,212.63,339.16,94.402,77.35,32.387,8.8313,25.997,6.7222,19.122,1.6796,32.732,13.735,23.438,1.3938,19.145,2.25,4.8094,2.291,0.027,0.83977,0.089348,53.754,43.385,63.733,53.665,23.212,60.029,21.658,38.806,37.674,45.149,44.373,41.192,16.242,1
0.23884,3686.3,4474.2,9.1458,26.878,42.327,2696.5,74.495,120.42,0.32492,80.571,51.035,2624.9,24.734,50.743,3096.4,22.255,66.288,210.71,338.72,94.351,77.619,32.387,8.8313,25.997,6.7222,19.122,1.6796,32.732,13.735,23.438,1.3938,19.145,2.25,4.8094,2.291,0.027,0.83977,0.089348,53.754,43.385,63.756,54.425,23.108,61.201,21.407,38.61,41.145,48.253,44.499,41.476,19.729,1
0.22311,3709.7,4491.4,9.4003,27.011,42.744,2713.7,74.488,120.42,0.332,79.898,51.544,2643.3,25.466,50.574,3108,22.627,64.125,224.52,345.36,94.337,77.166,32.826,8.8403,26.377,6.8073,18.231,1.6983,34.001,13.856,23.933,1.1287,18.525,2.3016,4.7973,2.2331,0.027005,0.86343,0.099245,54.068,43.912,63.011,54.128,21.95,62.501,23.118,39.49,42.644,47.861,43.712,41.237,18.876,1
0.2323,3718.3,4599.4,9.4765,26.961,42.339,2722.2,75.675,120.44,0.32049,79.598,48.313,2651.4,25.682,48.949,3118.3,23.568,65.544,217.87,342.92,94.287,77.253,32.474,8.8775,27.007,6.8889,18.223,1.6044,33.526,13.563,24.445,1.177,17.896,2.2289,4.6906,2.2862,-0.0016469,0.81401,0.10008,53.882,44.251,63.775,55.294,23.185,60.789,22.874,37.424,33.135,44.101,44.505,42.086,16.634,1
0.19503,3633.9,4603.8,9.389,26.443,42.13,2721.5,74.847,120.42,0.30392,79.898,49.096,2651,23.891,48.496,3115.5,22.647,65.465,216.79,342.7,94.377,77.096,32.437,8.761,27.11,6.798,18.484,1.6299,33.338,13.825,24.367,1.2116,18.477,2.2702,4.7662,2.2353,-0.0016469,0.81401,0.10008,53.882,44.251,63.51,54.846,18.9,59.907,22.766,35.35,35.44,43.054,44.014,41.973,18.815,1
0.30782,3688.7,4510.6,9.2511,27.226,42.662,2698.7,74.357,120.42,0.33448,80.051,49.991,2626.6,24.916,51.063,3100.5,23.47,65.278,231.85,337.62,94.685,77.054,32.207,8.9613,26.067,6.832,19.161,1.6757,32.223,13.842,23.866,1.3416,19.219,2.308,4.8378,2.2934,0.0048109,0.91388,0.10477,53.426,43.319,63.192,54.259,30.265,60.819,21.339,39.298,38.074,48.995,47.486,41.357,17.027,1
0.25702,3600.5,4439.4,9.3319,26.89,42.376,2701.7,74.795,120.38,0.33006,80.422,50.096,2630,24.604,50.207,3100.4,23.149,65.538,233.35,338.24,94.495,77.689,31.847,8.8595,26.336,6.7786,19.149,1.6949,32.68,14.03,23.676,1.322,18.969,2.2585,4.8093,2.3426,0.0048109,0.91388,0.10477,53.426,43.319,64.312,54.197,24.929,62.403,21.505,39.842,38.384,47.014,48.093,41.092,17.721,1
0.24389,3678.8,4476.9,9.2706,26.592,42.287,2716.3,74.532,120.29,0.31738,79.929,50.237,2645,23.004,50.71,3113.8,24.147,64.178,202.04,339.43,94.689,77.243,32.037,8.8403,26.7,6.8872,18.916,1.6136,32.273,13.772,24.512,1.1805,18.494,2.2671,4.8005,2.2888,0.028972,0.85652,0.079987,54.578,43.855,62.657,54.599,23.744,62.857,22.184,37.184,38.797,48.178,39.171,38.862,15.285,1
0.24953,3632.6,4580,9.4134,27.117,42.321,2711.1,74.212,120.48,0.32296,79.851,50.181,2638.5,25.796,48.256,3110.7,22.84,64.371,201.77,338.88,94.916,76.975,31.846,8.8645,26.625,6.8462,18.627,1.6367,32.439,13.613,24.424,1.2346,19.13,2.2535,4.7445,2.3119,0.017071,0.86407,0.11993,54.265,43.094,62.775,53.658,24.883,60.705,21.618,38.136,38.633,42.498,39.887,43.989,18.438,1
0.29124,3661.1,4514.6,9.4017,26.786,42.69,2707.6,74.504,120.44,0.34508,79.847,51.676,2635.6,26.835,47.652,3103.7,23.678,65.363,226.5,341.13,94.694,77.198,31.972,8.9836,26.487,6.7127,18.655,1.6793,32.854,13.873,24.35,1.3186,18.532,2.2433,4.8723,2.2688,0.034884,0.8501,0.12027,54.493,43.845,63.526,53.693,28.872,59.387,22.342,41.327,43.031,41.1,47.001,40.623,16.517,1
0.22866,3669.2,4618.2,9.3047,26.846,42.444,2692.2,73.568,120.47,0.35704,80.357,48.701,2619.9,26.101,48.626,3092.5,23.07,66.517,243.51,340.17,94.572,77.058,32.675,8.9536,26.195,6.7381,18.286,1.6198,32.927,13.922,23.402,1.271,18.868,2.2438,4.8974,2.2539,0.02648,0.81921,0.088886,53.135,43.848,62.958,54.061,22.838,62.086,21.408,42.848,34.276,43.353,51.206,41.422,17.851,1
0.26897,3647.3,4552.3,9.4095,26.583,42.312,2689.4,75.081,120.32,0.36542,80.215,51.36,2617.7,25.15,50.935,3088.6,23.672,66.33,241.68,338.89,94.471,76.944,32.492,8.9131,26.026,6.9235,18.869,1.6648,33.231,13.861,23.277,1.0107,18.505,2.2545,4.8714,2.3915,0.022714,0.82946,0.10236,52.989,43.944,63.18,53.935,26.736,60.15,21.236,42.491,42.102,48.698,50.055,38.237,16.404,1
0.30519,3675,4477.4,9.3365,26.645,42.46,2689.9,74.573,120.48,0.37648,80.566,49.347,2617.8,25.755,50.492,3092,23.096,66.249,238.22,339.02,94.531,77.251,32.353,9.0127,25.966,7.1451,19.236,1.6372,33.039,14.014,23.097,1.366,19.551,2.2825,4.9548,2.4138,-0.0028964,0.803,0.097363,54.51,43.089,63.595,53.432,30.293,63.184,20.917,45.217,36.177,47.673,50.195,44.68,17.77,1
0.24127,3605.3,4507,9.4191,26.921,42.103,2699.2,74.778,120.45,0.34691,80.58,47.622,2628,23.577,50.351,3095.9,23.487,65.925,232.97,341.53,94.523,77.713,31.87,8.9851,26.065,6.8515,18.77,1.6475,32.966,13.81,23.175,1.2975,18.664,2.2529,4.7268,2.326,0.017861,0.83829,0.098667,53.196,44.425,62.936,54.055,24.218,61.252,22.208,41.33,31.101,47.345,48.535,39.844,16.775,1
0.28961,3675.2,4543,9.3269,27.137,42.101,2701.1,74.783,120.47,0.34519,80.487,51.573,2630.2,24.553,50.575,3097.6,22.462,66.013,232.13,341.69,94.459,77.371,32.397,8.9164,26.367,6.8194,19.223,1.6444,33.168,14.133,23.637,1.2092,18.789,2.2912,4.9452,2.2458,0.017861,0.83829,0.098667,53.196,44.425,63.042,53.479,28.376,63.231,22.471,40.221,42.73,47.864,48.427,40.321,19.21,1
0.2469,3681.7,4504.5,9.5455,27.108,42.396,2701.4,74.626,120.47,0.32991,80.509,49.051,2630.9,25.43,49.277,3097.6,24.118,66.036,233.22,342.34,94.45,77.659,32.447,8.5953,25.974,6.8333,18.963,1.6612,33.319,13.974,23.83,1.2843,18.762,2.3055,4.9209,2.3285,0.021613,0.83859,0.094962,53.386,43.986,63.064,53.225,24.314,59.391,22.424,38.949,35.308,44.861,48.62,42.002,15.231,1
0.23558,3704.8,4566.4,9.5516,27.033,42.466,2713.4,73.77,120.28,0.33804,80.583,50.895,2643.4,23.696,50.562,3107.7,22.785,66.108,233.29,343.91,94.055,77.69,32.398,8.9249,26.127,6.8485,18.665,1.6707,33.406,13.852,23.763,1.1898,18.653,2.2553,4.8509,2.3179,0.029248,0.81116,0.099572,53.662,44.504,63.76,54.347,23.112,60.969,22.922,39.966,40.734,47.834,48.301,38.88,18.321,1
0.18896,3648.6,4490.1,9.3852,27.326,42.326,2705.3,74.85,120.47,0.33826,80.281,51.291,2634.9,26.809,50.586,3101.6,23.519,65.789,227.81,343.02,94.771,77.476,32.038,8.8334,26.234,6.9079,18.728,1.6577,33.515,13.871,23.429,1.3371,18.449,2.3137,4.7945,2.3193,0.040991,0.81333,0.099355,53.88,44.149,62.515,54.462,18.576,58.377,22.815,39.998,41.9,47.889,46.993,46.178,16.652,1
0.35134,3591.9,4511.7,9.2373,26.707,42.235,2688.1,74.438,120.5,0.35317,80.71,49.553,2616,23.875,49.485,3089.2,22.775,65.799,226.82,337.02,94.99,77.788,32.054,8.7023,26.401,6.9749,19.67,1.6342,32.67,13.994,23.196,1.0727,19.344,2.3176,4.9511,2.3344,0.031495,0.86169,0.10221,53.407,43.48,62.444,54.161,34.475,61.106,20.895,42.315,36.784,45.343,46.975,46.558,18.539,1
0.23924,3681.9,4538.1,9.2945,26.682,42.308,2704.1,74.889,120.35,0.32144,79.716,50.246,2633.1,25.752,50.283,3100.1,22.397,66.208,244.6,343.15,94.406,77.021,32.441,8.9273,26.864,6.7615,19.147,1.7137,32.91,13.844,23.984,1.348,18.609,2.2472,4.8433,2.245,0.011609,0.81217,0.086059,53.486,43.45,64.223,53.994,23.543,61.918,22.299,38.193,38.823,47.189,50.899,40.006,19.411,1
0.24486,3699.8,4519.2,9.2528,26.483,42.417,2704.3,75.097,120.35,0.31426,80.008,50.756,2633.4,23.559,50.321,3101.2,22.507,65.633,225.76,342.05,94.418,76.809,31.934,8.9519,26.418,6.8325,18.659,1.6072,33.163,13.895,23.865,1.4004,18.571,2.2626,4.9088,2.3449,0.013013,0.83598,0.10603,54.361,43.528,63.628,53.822,23.972,59.937,22.061,37.448,40.326,47.276,46.074,39.082,19.141,1
0.22006,3607.5,4529.3,9.2623,27.223,41.849,2702.8,74.678,120.41,0.32891,80.306,51.2,2631.8,25.548,50.31,3099.1,20.876,65.606,222.96,342.01,94.852,77.64,31.882,8.8261,26.374,6.578,18.607,1.6472,33.001,13.541,23.714,1.2272,18.312,2.2792,4.8347,2.3531,0.017099,0.8303,0.12115,53.093,44.175,62.083,54.737,21.483,61.128,22.399,39.892,41.632,47.252,45.506,44.257,22.979,1
0.20502,3697.4,4498.5,9.2196,26.877,42.354,2705.9,74.453,120.41,0.327,80.197,51.009,2635,24.654,50.689,3102.6,22.211,65.514,219.81,341.82,94.278,77.523,32.596,8.7973,26.131,6.6971,18.817,1.6768,33.063,13.689,23.582,1.3685,18.721,2.2466,4.818,2.3058,0.026433,0.82079,0.088415,53.712,43.431,63.947,54.716,19.782,61.683,22.301,38.49,41.069,48.129,45.292,41.615,19.757,1
0.24751,3653.6,4530.3,9.2769,26.818,42.505,2709.8,75.033,120.35,0.33504,79.971,49.979,2638.7,23.862,51.097,3103.3,22.749,65.108,219.81,343.15,94.668,77.125,32.724,8.9094,26.506,6.9368,18.639,1.6817,32.665,13.727,24.09,1.3206,18.485,2.2431,4.8443,2.374,0.00704,0.83983,0.111,53.253,43.197,62.534,53.464,24.235,63.507,22.886,39.361,38.04,49.073,43.92,39.72,18.605,1
0.23396,3652.4,4556.6,9.5572,26.752,42.049,2715.5,74.755,120.43,0.32739,80.255,47.748,2644.8,23.819,48.939,3110.6,23.316,65.21,218.56,342.97,94.51,77.501,32.165,9.0445,26.839,6.8384,18.417,1.6164,32.68,13.751,24.119,1.3192,18.115,2.2426,4.6926,2.1997,0.010796,0.83885,0.091116,53.498,43.258,62.728,54.161,23.17,59.861,22.648,38.902,31.472,44.078,44.358,40.767,17.196,1
0.24881,3678.7,4538.3,9.4181,27.078,42.519,2707.7,74.883,120.54,0.32333,79.681,49.32,2635.7,26.263,50.517,3103.3,23.429,65.14,218.74,342.87,94.727,77.112,32.093,8.8911,26.591,6.7505,18.635,1.6802,33.077,13.683,24.06,1.3035,18.229,2.2301,4.8577,2.2353,0.010796,0.83885,0.091116,53.498,43.258,62.59,54.58,24.34,60.386,22.537,37.87,36.099,47.732,44.415,46.995,17.015,1
0.29023,3624.8,4539.8,9.3206,26.953,42.568,2709.7,75.417,120.38,0.31996,80.141,50.111,2638.4,25.061,51.258,3109.3,22.749,65.46,224.36,339.66,94.728,77.814,31.656,9.0037,26.509,6.9352,19.286,1.6454,32.768,13.826,23.695,1.3249,18.398,2.2588,4.8785,2.299,0.027509,0.84707,0.10292,53.604,43.452,61.884,53.264,28.722,61.867,21.891,37.561,38.426,49.444,46.309,34.809,18.582,1
0.28005,3582.6,4560,9.3442,26.971,42.228,2705.3,75.163,120.38,0.34739,80.199,47.933,2633.2,26.782,49.443,3104,22.507,65.834,233.81,340.13,95.001,77.315,32.234,8.7633,26.455,6.9232,19.296,1.6587,32.056,13.786,24.002,1.1697,19.121,2.2772,4.7477,2.258,0.026952,0.83065,0.096852,53.987,43.878,62.099,53.708,27.933,60.766,21.853,41.161,32.018,45.245,48.437,37.49,19.197,1
0.26015,3680.5,4573.7,9.3427,26.999,42.279,2702.3,74.85,120.33,0.33655,79.985,49.639,2630.3,23.184,51.275,3100.4,23.916,65.865,238.53,340.6,94.406,77.245,32.172,8.9688,26.338,6.9506,18.918,1.7038,32.921,13.902,23.704,1.2126,18.658,2.2845,4.834,2.3395,0.0057405,0.84488,0.098367,53.594,44.151,64.254,53.177,25.327,59.782,21.973,40.404,37.037,49.485,49.204,36.313,15.879,1
0.21766,3695.8,4537.2,9.4409,26.861,42.704,2695.7,74.986,120.46,0.33043,80.2,51.72,2624,24.386,48.504,3096.9,22.785,66.331,243.06,338.92,94.541,77.028,32.118,9.0378,25.854,6.9244,18.91,1.6864,32.809,13.83,23.761,1.1413,18.539,2.3466,4.9393,2.2957,0.0097043,0.84453,0.093005,53.446,44.398,63.921,53.302,21.366,60.951,21.633,39.511,43.162,43.073,50.737,43.174,18.553,1
0.25605,3666.3,4505.4,9.3788,27.257,42.768,2700,74.878,120.5,0.33905,80.371,49.41,2627.6,24.891,50.834,3101.7,22.562,66.397,245.77,339.09,94.661,77.615,31.935,8.8225,25.966,6.7998,18.684,1.6196,32.398,13.801,24.007,1.3223,19.272,2.2642,4.7387,2.2589,0.011816,0.84567,0.10205,53.546,43.804,62.966,54.574,25.104,62.372,21.375,40.174,36.363,48.464,51.364,47.953,19.027,1
0.1967,3648.1,4496.1,9.459,26.838,42.348,2706.8,74.856,120.42,0.32336,80.3,49.424,2635.4,23.919,49.634,3102.1,22.497,66.091,221.77,344.25,94.594,76.7,33.274,8.9191,26.364,6.7266,18.359,1.6658,33.609,13.606,23.449,1.1858,18.577,2.3019,4.9496,2.2766,0.035804,0.77057,0.088918,54.01,42.975,62.736,54.156,19.278,61.4,22.433,38.291,36.406,45.687,45.437,41.705,19.904,1
0.18261,3719.1,4516.5,9.5512,26.872,42.634,2737.5,74.374,120.43,0.33926,79.683,49.731,2667,24.151,48.819,3131,21.835,64.508,197.8,346.17,94.142,77.258,32.417,8.7289,27.214,6.8763,18,1.6777,33.152,13.726,24.225,1.1423,17.761,2.2321,4.8562,2.2595,0.014332,0.84045,0.11134,53.664,43.368,64.613,54.474,17.791,61.649,23.624,40.017,37.309,43.801,39.363,42.57,20.995,1
