xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.28051,3665.3,4501.4,9.3231,26.795,42.345,2707.1,74.798,120.4,0.33707,79.847,50.577,2636.6,23.883,50.356,3100.6,22.172,66.909,259.81,344.43,94.389,77.034,32.129,8.884,25.989,6.8993,18.887,1.6672,33.045,13.92,23.529,1.2095,18.169,2.2909,4.8594,2.2514,0.02713,0.80951,0.094882,53.913,43.687,62.835,54.468,27.42,60.376,22.866,39.764,39.799,47.359,55.337,41.167,19.994,0
0.27969,3650.7,4556.9,9.2298,27.159,42.228,2707.8,75.062,120.37,0.33539,79.87,49.762,2637.5,25.139,51.038,3101.2,23.815,66.844,259.69,344.32,94.625,77.261,32.129,8.884,25.989,6.8993,18.887,1.6672,33.045,13.92,23.529,1.2095,18.169,2.2909,4.8594,2.2514,0.02713,0.80951,0.094882,53.913,43.687,63.086,53.803,27.5,64.371,23.215,39.969,37.399,48.937,55.005,41.294,16.084,0
0.27467,3667.2,4472.4,9.5066,27.268,42.391,2710.3,75.035,120.39,0.34653,80.144,50.249,2640.8,23.389,51.568,3102.4,21.899,66.822,256.37,344.3,94.425,77.635,33.395,8.7354,26.13,7.1016,18.734,1.6566,33.158,13.917,24.013,1.1879,18.242,2.2651,4.7968,2.3099,0.02713,0.80951,0.094882,53.913,43.687,62.804,53.823,27.061,60.713,23.654,40.897,38.833,50.162,54.957,41.426,20.583,0
0.27509,3671.1,4503.8,9.3551,27.162,42.506,2709.4,75.446,120.39,0.34827,80.063,49.469,2638.1,25.144,50.61,3103.5,23.526,66.849,256,344.35,94.467,77.121,33.395,8.7354,26.13,7.1016,18.734,1.6566,33.158,13.917,24.013,1.1879,18.242,2.2651,4.7968,2.3099,0.02713,0.80951,0.094882,53.913,43.687,62.736,53.447,27.019,62.07,23.192,40.685,36.537,47.945,54.646,41.851,16.746,0
0.1442,3622.9,4486.2,9.3105,26.47,41.857,2706.5,75.592,120.39,0.3477,79.907,49.037,2636.5,26.135,49.405,3098.1,22.634,66.765,256.97,344.76,94.822,77.096,32.688,8.905,26.388,6.961,18.899,1.6691,33.134,13.783,24.082,1.3087,18.378,2.2765,4.8188,2.2357,0.03922,0.78834,0.098397,53.525,44.141,61.68,54.028,14.64,61.034,23.043,40.81,35.265,45.157,54.47,40.737,18.868,0
0.14636,3659.3,4517.6,9.3303,26.443,42.015,2704.7,75.395,120.35,0.34469,79.773,50.341,2634.4,24.013,48.182,3096,23.006,66.718,256.95,344.62,94.834,77.178,32.688,8.905,26.388,6.961,18.899,1.6691,33.134,13.783,24.082,1.3087,18.378,2.2765,4.8188,2.2357,0.03922,0.78834,0.098397,53.525,44.141,61.054,53.652,14.427,60.966,23.106,41.177,39.103,42.326,54.246,39.719,17.995,0
0.2069,3617.2,4463.8,9.2852,26.973,42.381,2706.7,74.779,120.4,0.33354,79.87,49.485,2635.8,24.728,50.797,3099.4,22.619,66.641,257.15,344.21,94.84,77.582,32.664,8.8537,26.331,6.7561,18.419,1.6582,33.62,13.874,23.884,1.1716,18.177,2.2923,4.823,2.2667,0.03922,0.78834,0.098397,53.525,44.141,62.87,53.884,20.18,63.331,23.238,39.009,36.585,48.378,54.005,41.126,18.896,0
0.20501,3614.7,4520,9.3495,26.966,42.382,2710.2,74.686,120.38,0.33276,80.129,49.337,2640.2,24.968,48.344,3103,23.227,66.674,256.71,344.05,94.671,77.488,32.664,8.8537,26.331,6.7561,18.419,1.6582,33.62,13.874,23.884,1.1716,18.177,2.2923,4.823,2.2667,0.03922,0.78834,0.098397,53.525,44.141,62.914,53.212,20.365,60.426,23.175,39.104,36.148,42.701,53.817,40.226,17.437,0
0.20257,3676.3,4564.7,9.3597,26.466,41.967,2709.3,75.166,120.43,0.34388,80.068,50.365,2638.9,25.092,51.192,3105.3,22.805,66.662,253.32,343.56,94.618,77.273,32.401,8.9995,26.427,6.735,18.214,1.6834,33.339,13.776,24.308,1.2469,18.101,2.2439,4.9232,2.2084,0.03922,0.78834,0.098397,53.525,44.141,63.672,53.873,20.068,63.363,22.733,40.174,39.175,49.292,53.891,41.372,18.441,0
0.2027,3708.7,4571.1,9.3491,26.887,42.419,2710.1,75.726,120.41,0.3399,80.031,49.289,2639.5,25.828,50.833,3103.6,22.605,66.638,252.56,343.81,94.506,77.166,32.401,8.9995,26.427,6.735,18.214,1.6834,33.339,13.776,24.308,1.2469,18.101,2.2439,4.9232,2.2084,0.043516,0.80897,0.10393,54.14,44.246,63.114,53.797,20.055,60.137,22.946,40.659,36.007,48.462,53.126,40.246,18.926,0
0.22427,3715.7,4527,9.4308,26.589,42.287,2708.3,74.391,120.42,0.32883,79.883,50.176,2637.2,26.741,51.331,3104.7,22.971,66.577,250.29,343.6,94.573,77.097,32.533,8.9512,26.355,6.8774,18.839,1.665,33.095,13.689,23.473,1.2291,18.827,2.307,4.9736,2.36,0.043516,0.80897,0.10393,54.14,44.246,63.308,54.907,22.228,60.706,22.25,39.408,38.617,49.614,52.84,41.714,18.073,0
0.22558,3684.9,4558.2,9.202,26.748,42.173,2707.9,74.327,120.41,0.33499,79.897,49.224,2637.4,25.991,49.288,3105,22.617,66.497,250.66,343.03,94.474,77.323,32.533,8.9512,26.355,6.8774,18.839,1.665,33.095,13.689,23.473,1.2291,18.827,2.307,4.9736,2.36,0.043516,0.80897,0.10393,54.14,44.246,63.838,54.533,22.099,60.568,22.543,38.657,35.817,44.887,52.327,41.026,18.906,0
0.20953,3720,4490.8,9.3864,27.076,42.125,2708.5,74.849,120.42,0.32178,79.886,49.962,2637.9,24.966,48.949,3103.2,23.327,66.418,246.79,342.94,94.512,77.009,32.485,8.8942,26.082,6.8953,18.568,1.6605,32.847,13.873,24.123,1.0971,18.386,2.263,4.7994,2.3433,0.043516,0.80897,0.10393,54.14,44.246,62.057,53.846,20.601,62.729,22.766,37.799,37.987,44.102,52.192,41.952,17.248,0
0.20963,3662.4,4527.2,9.4756,26.821,42.002,2707.1,75.041,120.37,0.32017,79.881,49.584,2636.7,25.37,49.506,3103.4,23.152,66.37,249.56,342.98,94.663,77.396,32.485,8.8942,26.082,6.8953,18.568,1.6605,32.847,13.873,24.123,1.0971,18.386,2.263,4.7994,2.3433,0.043516,0.80897,0.10393,54.14,44.246,63.049,53.41,20.591,61.208,22.651,37.995,36.876,45.39,51.467,40.902,17.642,0
0.20811,3661.7,4567.6,9.3137,27.415,42.218,2709.2,74.736,120.4,0.34062,80.081,49.837,2639.2,24.586,50.524,3104.8,23.243,66.33,247.23,342.9,94.571,77.43,32.49,8.8833,25.789,6.8349,18.282,1.7083,33.094,13.879,23.755,1.4066,18.251,2.2626,4.8554,2.0958,-0.0026725,0.80903,0.091129,53.512,44.229,62.898,53.605,20.984,62.702,23.016,40.366,37.62,47.748,51.658,42.092,17.41,0
0.20939,3675.6,4525.4,9.4209,27.061,42.094,2710.3,75.875,120.39,0.3424,80.074,50.535,2639.3,25.423,51.332,3104.9,23.131,66.348,246.13,342.9,94.672,77.228,32.49,8.8833,25.789,6.8349,18.282,1.7083,33.094,13.879,23.755,1.4066,18.251,2.2626,4.8554,2.0958,-0.0026725,0.80903,0.091129,53.512,44.229,62.66,54.11,20.858,60.729,22.814,40.149,39.675,49.618,51.477,40.656,17.682,0
0.2066,3658.6,4579.7,9.337,26.85,42.191,2709.6,74.687,120.43,0.3407,80.082,49.042,2639.1,25.975,48.188,3105.3,23.633,66.345,247.54,342.76,94.538,77.127,32.204,9.1916,26.335,6.8019,18.513,1.6992,33.196,13.705,24.397,1.3347,18.275,2.2984,4.8135,2.2781,-0.0026725,0.80903,0.091129,53.512,44.229,63.497,54.22,20.431,62.304,22.653,40.582,35.282,42.341,51.074,41.138,16.494,0
0.2082,3693.6,4503.8,9.3093,26.558,42.245,2708.7,75.467,120.41,0.34378,79.996,50.494,2637.8,24.822,49.321,3104,22.814,66.328,245.97,342.35,94.627,77.258,32.204,9.1916,26.335,6.8019,18.513,1.6992,33.196,13.705,24.397,1.3347,18.275,2.2984,4.8135,2.2781,-0.0026725,0.80903,0.091129,53.512,44.229,62.897,55.129,20.273,61.912,22.573,40.207,39.553,44.962,50.94,40.6,18.429,0
0.23462,3705.9,4515.6,9.3092,26.658,42.351,2710.1,74.533,120.41,0.32445,80.158,49.541,2639.4,24.24,49.645,3106.3,22.208,66.292,244.98,342.35,94.465,77.383,32.209,9.0168,26.183,6.7731,18.45,1.6459,32.578,13.904,24.53,1.2328,18.581,2.2594,4.8646,2.3769,-0.0026725,0.80903,0.091129,53.512,44.229,63.033,54.487,22.785,61.094,22.491,37.873,36.748,45.712,50.753,40.81,19.85,0
0.23382,3672.5,4611.8,9.3342,26.889,42.332,2708.4,75.293,120.39,0.32002,80.007,49.024,2637.4,24.037,49.71,3106.3,22.928,66.272,243.53,341.59,94.649,77.184,32.209,9.0168,26.183,6.7731,18.45,1.6459,32.578,13.904,24.53,1.2328,18.581,2.2594,4.8646,2.3769,0.016459,0.78815,0.082933,53.539,44.128,63.608,53.334,22.863,60.676,22.235,38.413,35.229,45.864,50.562,41.289,18.161,0
0.23195,3703,4516.4,9.3658,27.166,42.363,2708.2,74.96,120.4,0.34441,79.947,49.203,2637.1,24.827,50.898,3105.6,23.031,66.21,241,341.66,94.588,77.195,32.449,9.0419,26.837,6.9196,18.751,1.6209,33.282,13.854,24.104,1.4044,18.597,2.2483,4.7947,2.3379,0.016459,0.78815,0.082933,53.539,44.128,63.426,54.68,22.909,60.218,22.385,40.734,35.755,48.613,50.498,41.376,17.921,0
0.23263,3695.9,4521.5,9.4905,26.625,42.288,2706.8,75.012,120.4,0.34526,79.894,49.623,2635.5,24.839,50.896,3104.5,22.417,66.146,240.76,341.45,94.37,76.883,32.449,9.0419,26.837,6.9196,18.751,1.6209,33.282,13.854,24.104,1.4044,18.597,2.2483,4.7947,2.3379,0.016459,0.78815,0.082933,53.539,44.128,63.547,54.62,22.843,59.823,22.149,40.632,36.992,48.608,50.231,41.131,19.414,0
0.20499,3652.7,4521.3,9.3496,27.005,42.488,2707.1,74.47,120.42,0.34087,79.935,50.435,2635.5,24.692,49.864,3101.6,23.011,66.067,238.36,342.03,94.728,77.481,32.059,8.8621,26.656,7.0334,18.479,1.6367,32.862,13.861,24.064,1.2181,18.663,2.239,4.8332,2.2716,0.016459,0.78815,0.082933,53.539,44.128,63.039,53.911,20.714,62.042,22.772,39.905,39.38,46.219,50.16,41.293,17.969,0
0.20784,3656.5,4497.4,9.4286,27.116,42.775,2705.3,75.096,120.4,0.33991,79.989,52.067,2633.9,27.542,50.906,3102.7,22.834,66.069,240.7,340.76,94.563,76.81,32.059,8.8621,26.656,7.0334,18.479,1.6367,32.862,13.861,24.064,1.2181,18.663,2.239,4.8332,2.2716,0.016459,0.78815,0.082933,53.539,44.128,62.975,54.198,20.434,60.046,22.484,40.023,44.183,48.631,49.664,40.689,18.44,0
0.24514,3644.7,4537.4,9.4356,26.871,42.509,2706.7,74.923,120.39,0.33854,79.975,51.065,2635.3,26.119,49.541,3103.3,22.816,66.035,236.58,341.2,94.874,77.22,32.056,8.9193,26.439,6.9191,18.441,1.6586,32.615,13.727,24.175,1.2798,18.311,2.252,4.851,2.1613,-4.507e-4,0.82946,0.076008,53.581,44.427,62.09,54.414,24.055,62.144,22.214,40.428,41.235,45.473,49.148,40.532,18.46,0
0.24649,3657,4534.8,9.2398,27.16,41.862,2709,75.882,120.4,0.34147,80.15,50.077,2637.6,24.617,49.522,3104.9,22.995,65.975,235.46,341.2,94.572,77.534,32.056,8.9193,26.439,6.9191,18.441,1.6586,32.615,13.727,24.175,1.2798,18.311,2.252,4.851,2.1613,-4.507e-4,0.82946,0.076008,53.581,44.427,61.878,54.446,23.923,59.429,22.413,40.071,38.326,45.429,48.705,40.601,18.005,0
0.24564,3645.3,4547.1,9.4014,27.206,42.601,2709.8,75.763,120.41,0.32315,80.15,49.774,2639.6,24.694,51.479,3108.8,22.975,65.97,234.91,340.93,94.857,77.414,32.114,8.8598,26.852,6.9247,18.359,1.6459,32.965,13.792,24.096,1.3071,18.716,2.2488,4.8769,2.2782,-4.507e-4,0.82946,0.076008,53.581,44.427,62.993,54.444,24.331,61.14,22.191,38.693,37.436,49.957,48.209,40.95,18.05,0
0.24787,3660.9,4549.4,9.3071,27.157,42.402,2711.1,74.323,120.42,0.32828,80.281,49.74,2640.8,24.174,50.846,3109.7,22.991,65.947,231.77,340.87,94.472,77.497,32.114,8.8598,26.852,6.9247,18.359,1.6459,32.965,13.792,24.096,1.3071,18.716,2.2488,4.8769,2.2782,-4.507e-4,0.82946,0.076008,53.581,44.427,62.725,54.417,24.112,61.087,22.176,38.067,37.334,48.492,47.944,41.645,17.991,0
0.24283,3681.2,4556.6,9.2407,26.805,42.244,2712,76.381,120.38,0.3321,80.255,51.532,2640.7,24.793,48.662,3109.5,22.641,65.943,231.17,340.73,94.734,77.238,32.021,8.7349,26.114,6.9858,19.212,1.6579,32.642,13.768,23.728,1.229,18.828,2.2575,4.8441,2.2381,-4.507e-4,0.82946,0.076008,53.581,44.427,62.288,54.595,23.714,63.694,22.101,39.225,42.61,43.439,47.454,40.215,18.828,0
0.24052,3640.5,4536.1,9.4209,26.739,42.386,2710.9,75.891,120.42,0.33014,80.076,51.49,2639.5,25.187,50.539,3108.5,23.532,65.886,232.39,340.77,94.466,76.821,32.021,8.7349,26.114,6.9858,19.212,1.6579,32.642,13.768,23.728,1.229,18.828,2.2575,4.8441,2.2381,0.025206,0.80648,0.091928,54.048,43.774,62.989,54.84,23.941,61.977,22.138,39.464,42.486,47.78,47.815,41.01,16.751,0
0.25191,3650.4,4497.6,9.3322,26.766,42.554,2708.1,74.567,120.37,0.32718,79.82,49.373,2636.5,24.013,49.403,3105.3,22.917,65.799,231.14,340.83,94.823,76.909,31.949,8.7681,26.666,7.012,19.31,1.6349,33.248,13.743,24.133,1.1299,18.447,2.3193,4.8793,2.2361,0.025206,0.80648,0.091928,54.048,43.774,62.214,53.207,24.832,61.02,21.973,39.14,36.255,45.151,47.833,40.4,18.233,0
0.2512,3651,4508.8,9.3228,26.71,42.13,2709.1,75.816,120.38,0.32622,79.804,50.216,2637.4,23.78,49.331,3103.6,23.126,65.702,233.09,341.44,94.72,76.766,31.949,8.7681,26.666,7.012,19.31,1.6349,33.248,13.743,24.133,1.1299,18.447,2.3193,4.8793,2.2361,0.025206,0.80648,0.091928,54.048,43.774,62.203,53.073,24.902,62.096,22.617,39.257,38.735,44.985,47.569,40.289,17.762,0
0.26103,3634.2,4507.5,9.2263,27.202,42.271,2708.1,74.522,120.36,0.32794,79.825,50.868,2636.3,24.537,52.556,3105.1,21.793,65.654,230.15,340.56,94.756,77.462,32,8.7685,26.65,6.5895,18.52,1.6953,33.034,13.938,24.012,1.1458,18.285,2.3117,4.8479,2.2869,0.025206,0.80648,0.091928,54.048,43.774,62.153,52.766,25.714,61.845,22.356,38.281,40.656,52.448,47.742,39.97,20.888,0
0.2616,3602,4480.7,9.2929,26.998,42.208,2711.2,74.162,120.44,0.32518,80.064,49.83,2640,26.061,50.559,3106.6,23.66,65.652,231.72,341.37,94.768,77.193,32,8.7685,26.65,6.5895,18.52,1.6953,33.034,13.938,24.012,1.1458,18.285,2.3117,4.8479,2.2869,0.025206,0.80648,0.091928,54.048,43.774,62.707,53.087,25.658,63.079,22.803,38.618,37.599,47.827,47.509,42.261,16.464,0
0.25689,3745,4586.5,9.3338,27.049,42.712,2711.9,75.745,120.4,0.34854,80.206,50.108,2641.6,23.479,50.705,3110.2,23.09,65.691,227.52,341.02,94.491,77.301,32.018,8.8868,26.806,6.8278,18.934,1.6765,32.972,13.983,24.139,1.3914,18.922,2.2603,4.8051,2.2663,0.016356,0.80967,0.10637,53.101,43.891,64.029,53.734,25.595,60.759,22.428,40.998,38.419,48.166,47.17,40.984,17.789,0
0.25797,3715.4,4552.3,9.4121,27.114,42.389,2708.3,75.052,120.42,0.34642,79.91,49.825,2636.5,25.139,51.366,3108.4,22.673,65.677,229.47,340.91,94.418,76.685,32.018,8.8868,26.806,6.8278,18.934,1.6765,32.972,13.983,24.139,1.3914,18.922,2.2603,4.8051,2.2663,0.016356,0.80967,0.10637,53.101,43.891,64.538,54.144,25.488,58.735,22.096,41.257,37.584,49.696,46.633,41.8,18.837,0
0.26058,3684.3,4513.5,9.3353,26.825,42.606,2705.8,75.54,120.4,0.35058,79.797,50.305,2634,25.736,48.957,3103.8,22.909,65.583,227.15,341.04,94.614,77.124,31.542,8.7962,26.895,6.8321,18.692,1.6928,32.922,13.649,24.128,1.2088,18.704,2.2355,4.782,2.3151,0.016356,0.80967,0.10637,53.101,43.891,63.146,53.602,25.251,59.337,22.124,42.151,38.998,44.121,46.483,41.335,18.269,0
0.25729,3647.9,4536.3,9.3973,26.747,42.046,2706,75.433,120.41,0.35087,80.003,49.444,2635.1,24.283,49.618,3102.6,24.209,65.544,229.28,340.81,94.639,77.197,31.542,8.7962,26.895,6.8321,18.692,1.6928,32.922,13.649,24.128,1.2088,18.704,2.2355,4.782,2.3151,0.016356,0.80967,0.10637,53.101,43.891,63.773,53.33,25.574,58.858,22.23,42.115,36.464,45.65,45.937,41.726,15.169,0
0.31037,3690,4493.6,9.2824,26.781,42.207,2707.1,75.371,120.39,0.31414,80.064,49.541,2635.1,23.907,50.721,3105.3,23.571,65.543,224.96,341.23,94.512,77.131,32.074,8.8838,26.306,6.881,19.094,1.6641,32.661,13.734,24.123,1.3487,18.425,2.2878,4.8138,2.3123,0.016356,0.80967,0.10637,53.101,43.891,63.059,54.427,30.251,62.955,21.969,37.643,36.75,48.202,45.964,41.501,16.691,0
0.31059,3683.2,4487.9,9.3942,26.387,42.001,2709.1,74.859,120.4,0.318,80.175,47.937,2637.6,24.855,49.559,3106.7,23.452,65.542,223.4,341.07,94.529,77.342,32.074,8.8838,26.306,6.881,19.094,1.6641,32.661,13.734,24.123,1.3487,18.425,2.2878,4.8138,2.3123,0.025439,0.85337,0.089881,53.452,44.091,63.176,54.494,30.229,59.955,21.956,37.173,32.03,45.514,45.779,41.319,16.953,0
0.26181,3673.3,4473.6,9.2154,27.172,42.511,2707.5,75.664,120.39,0.32634,80.139,50.249,2635.6,24.085,49.322,3104.7,21.926,65.513,222.32,341.51,94.567,77.298,32.213,8.9141,26.651,6.9644,19.014,1.6392,32.869,13.677,24.09,1.1836,18.077,2.2825,4.8738,2.3406,0.025439,0.85337,0.089881,53.452,44.091,62.941,53.66,25.684,62.473,22.515,38.242,38.834,44.965,45.534,41.521,20.572,0
0.25948,3687.7,4456.1,9.2574,27.037,41.812,2706.3,75.001,120.37,0.32424,80.065,47.609,2634.6,24.244,47.77,3102.9,21.84,65.503,223.02,341.19,94.597,76.953,32.213,8.9141,26.651,6.9644,19.014,1.6392,32.869,13.677,24.09,1.1836,18.077,2.2825,4.8738,2.3406,0.025439,0.85337,0.089881,53.452,44.091,62.694,53.87,25.912,62.139,22.289,38.498,31.064,41.373,45.129,40.602,20.801,0
0.248,3668.7,4521.3,9.2944,26.946,42.495,2703.4,75.132,120.41,0.31496,79.77,48.742,2631.5,23.475,49.592,3099.8,23.596,65.408,221.75,341.17,94.737,77.067,31.687,9.0289,26.491,6.8724,18.612,1.6422,32.694,13.955,24.255,1.2327,19.155,2.2561,4.8576,2.2697,0.025439,0.85337,0.089881,53.452,44.091,62.251,53.238,24.491,60.927,22.197,37.926,34.397,45.589,44.907,40.565,16.654,0
0.24754,3635.5,4461.1,9.3558,26.867,42.234,2706.7,74.951,120.4,0.31979,80.063,49.107,2635.7,24.029,48.444,3101.2,22.738,65.337,220.42,341.37,94.677,77.409,31.687,9.0289,26.491,6.8724,18.612,1.6422,32.694,13.955,24.255,1.2327,19.155,2.2561,4.8576,2.2697,0.025439,0.85337,0.089881,53.452,44.091,62.822,53.959,24.536,60.122,22.633,37.336,35.471,42.933,44.693,41.163,18.658,0
0.30241,3692.9,4521,9.3646,26.555,42.331,2708.3,75.095,120.4,0.3479,80.177,50.831,2637.5,24.001,48.596,3104.3,22.493,65.384,221.04,341.65,94.59,77.492,32.49,8.9648,26.716,6.8653,18.41,1.6226,32.973,13.839,24.496,1.1568,18.846,2.2589,4.8578,2.3076,0.02325,0.82851,0.087421,53.963,44.327,62.607,54.223,29.633,60.118,22.245,41.337,40.546,43.284,45.411,41.424,19.224,0
0.30177,3627.2,4534.6,9.2814,26.655,42.535,2705.6,75.231,120.38,0.34741,79.982,48.919,2634.7,26.558,50.29,3102.7,22.656,65.398,221.34,341.46,94.698,76.968,32.49,8.9648,26.716,6.8653,18.41,1.6226,32.973,13.839,24.496,1.1568,18.846,2.2589,4.8578,2.3076,0.02325,0.82851,0.087421,53.963,44.327,63.737,54.06,29.696,62.856,22.045,41.396,34.918,47.204,45.53,41.042,18.882,0
0.22501,3664.3,4569.1,9.3318,26.858,42.254,2703.6,74.779,120.41,0.33515,79.899,50.041,2632.8,25.481,50.924,3101,22.579,65.38,223.56,341.42,94.689,76.971,31.898,8.7534,26.705,6.8394,19.159,1.6859,32.856,13.789,24.151,1.3384,18.776,2.2743,4.8582,2.2806,0.02325,0.82851,0.087421,53.963,44.327,63.173,54.189,22.162,62.269,22.128,39.906,38.221,48.672,45.48,41.146,19.076,0
0.22366,3691.6,4504.7,9.2833,26.981,42.637,2703.7,74.741,120.38,0.33487,79.955,50.452,2632.3,23.78,51.64,3100.1,22.469,65.356,223.51,341.45,94.661,77.476,31.898,8.7534,26.705,6.8394,19.159,1.6859,32.856,13.789,24.151,1.3384,18.776,2.2743,4.8582,2.2806,0.02325,0.82851,0.087421,53.963,44.327,62.704,54.959,22.295,59.166,22.224,39.941,39.429,50.329,45.634,40.232,19.305,0
0.28249,3709.1,4467.6,9.3423,26.985,42.159,2705.6,75.324,120.4,0.3317,80.126,49.111,2634.4,25.405,50.165,3102.6,22.959,65.386,223.5,341.28,94.544,77.068,31.777,8.8147,26.188,6.8514,18.7,1.6748,33.16,13.716,23.742,1.1852,18.774,2.2213,4.8863,2.2561,0.02325,0.82851,0.087421,53.963,44.327,62.658,53.562,27.767,60.06,22.253,38.962,35.484,46.917,45.781,41.416,18.169,0
0.28316,3677.1,4432.9,9.3701,26.769,42.407,2705.1,74.439,120.39,0.33317,80.056,50.35,2633.1,26.095,50.795,3102.6,22.441,65.427,222.64,340.94,94.599,77.033,31.777,8.8147,26.188,6.8514,18.7,1.6748,33.16,13.716,23.742,1.1852,18.774,2.2213,4.8863,2.2561,0.028308,0.84152,0.086728,54.642,43.786,63.209,53.977,27.7,60.151,22.042,38.783,39.13,48.374,45.374,40.658,19.399,0
0.29767,3669.3,4493,9.3677,26.924,42.555,2704.8,75.48,120.43,0.32126,80.003,51.162,2633.2,24.842,50.735,3101.8,23.143,65.42,222.76,341.57,94.573,77.211,32.051,8.8495,26.094,6.8977,19.062,1.7088,32.762,14.003,24.114,1.2835,18.572,2.2509,4.8256,2.3236,0.028308,0.84152,0.086728,54.642,43.786,63.272,54.359,29.282,61.943,22.111,38.177,41.52,48.234,45.238,42.012,17.723,0
0.29762,3694.3,4539.7,9.369,26.893,42.509,2704.2,74.904,120.39,0.32302,79.992,48.677,2632.4,24.247,51.571,3101.7,23.58,65.385,219.34,341.34,94.589,77.063,32.051,8.8495,26.094,6.8977,19.062,1.7088,32.762,14.003,24.114,1.2835,18.572,2.2509,4.8256,2.3236,0.028308,0.84152,0.086728,54.642,43.786,62.842,53.8,29.287,60.774,22.081,37.962,34.205,50.169,45.417,41.171,16.704,0
0.27218,3672.7,4495.6,9.4461,27.14,42.648,2703,74.04,120.41,0.3522,79.966,49.507,2631.6,25.398,50.673,3101,23.658,65.368,221.44,341.31,94.54,77.187,32.1,8.9785,26.236,6.8449,18.647,1.6619,32.586,13.792,23.994,1.3083,18.775,2.2567,4.8232,2.2754,0.028308,0.84152,0.086728,54.642,43.786,62.815,53.422,27.136,59.056,22.194,42.145,36.65,48.091,45.107,41.242,16.509,0
0.27456,3694.7,4461.1,9.2678,26.815,42.287,2703.2,75.623,120.38,0.35585,80.015,48.272,2632,26.528,50.27,3099.7,23.259,65.359,222.6,342,94.681,77.335,32.1,8.9785,26.236,6.8449,18.647,1.6619,32.586,13.792,23.994,1.3083,18.775,2.2567,4.8232,2.2754,0.028308,0.84152,0.086728,54.642,43.786,62.436,53.834,26.902,61.175,22.08,41.699,33.015,47.159,44.877,40.778,17.447,0
0.26973,3652.4,4523.9,9.4724,26.581,41.978,2705.7,74.488,120.43,0.3299,80.256,50.194,2634.7,25.426,49.585,3101.3,22.982,65.38,221.31,341.62,94.49,77.65,32.233,8.9183,26.416,6.9339,18.786,1.6576,33.418,13.947,23.802,1.1172,19.046,2.2799,4.8694,2.2862,0.01659,0.84271,0.1057,54.038,43.787,63.637,54.089,26.693,59.734,22.191,39.337,38.671,45.573,45.197,41.938,18.065,0
0.26804,3675.9,4503.5,9.2656,27.168,42.411,2706.2,74.435,120.39,0.33113,80.344,52.964,2634.3,24.322,50.719,3103.6,23.074,65.44,218.95,341.28,94.668,77.432,32.233,8.9183,26.416,6.9339,18.786,1.6576,33.418,13.947,23.802,1.1172,19.046,2.2799,4.8694,2.2862,0.01659,0.84271,0.1057,54.038,43.787,63.233,54.334,26.859,63.325,22.057,39.188,46.821,48.199,45.423,41.105,17.838,0
0.25811,3664.4,4480.2,9.3446,27.011,42.529,2703.5,74.509,120.4,0.34864,80.239,50.222,2631.7,24.779,51.116,3101,22.475,65.494,219.42,341.34,94.459,77.097,32.3,8.9669,26.273,6.7969,18.822,1.6367,32.974,13.764,23.971,1.1913,18.576,2.3173,4.8109,2.3887,0.01659,0.84271,0.1057,54.038,43.787,62.643,54.281,25.336,59.608,22.219,41.254,38.754,49.118,45.393,41.348,19.284,0
0.25813,3670.5,4524,9.255,26.948,42.163,2701.4,74.759,120.37,0.34748,79.991,52.5,2629.9,24.353,50.488,3098.6,22.317,65.447,220.81,341.3,94.749,77.105,32.3,8.9669,26.273,6.7969,18.822,1.6367,32.974,13.764,23.971,1.1913,18.576,2.3173,4.8109,2.3887,0.01659,0.84271,0.1057,54.038,43.787,62.538,53.757,25.334,60.548,21.892,41.395,45.459,47.663,45.286,40.359,19.673,0
0.25089,3680.1,4531.9,9.2938,27.078,42.639,2700.4,75.433,120.41,0.32815,79.923,49.339,2629.5,24.118,51.038,3098,22.231,65.385,222.84,341.08,94.582,77.323,32.306,8.9913,26.209,7.0301,18.478,1.6695,33.133,13.997,23.848,1.2439,18.648,2.2665,4.842,2.3246000000000002,0.01659,0.84271,0.1057,54.038,43.787,63.591,53.569,24.616,60.571,22.126,38.916,36.154,48.935,45.128,41.235,19.874,0
0.24942,3664.5,4511.6,9.3328,27.038,42.27,2702,75.773,120.39,0.32907,80.063,49.447,2630.1,24.781,51.15,3098.3,22.864,65.381,218.87,341.34,94.566,77.288,32.306,8.9913,26.209,7.0301,18.478,1.6695,33.133,13.997,23.848,1.2439,18.648,2.2665,4.842,2.3246000000000002,0.010615,0.85139,0.087548,52.939,44,63.859,53.811,24.761,60.511,22.244,38.804,36.473,49.195,45.543,41.247,18.374,0
